almond,5.6299999999999955,1.0,124.33333333333333,1.0,0.0,4.0,0.0,4.766666666666667,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,158.20689655172413,171.20689655172413,5.1,29.233333333333334,37.766666666666666,0.0,0.0,2.0,0.0,35.0,0.0,0.0,2.6,1.0,0.0,121.03333333333333,0.0,0.0,0.0,0.0,0.0,0.3,166.67857142857142,42.9,20.142857142857142,1.3333333333333333,0.0,3.0,0.0,62.833333333333336,134.9,7.233333333333333,3.0,28.103448275862068,0.0,0.6333333333333333,0.0,0.0,0.0,20.56,0.0,6.72,0.0,0.0,3.3333333333333335,20.366666666666667,0.0,0.0
almond,4.399999999999999,1.0,122.75,1.0,0.0,4.0,0.0,4.533333333333333,0.0,1.0,0.0,0.0,0.0,3.1666666666666665,0.0,1.0,0.3,157.92592592592592,206.0,5.466666666666667,33.53333333333333,43.43333333333333,0.0,0.0,2.0,0.0,35.32142857142857,0.0,0.0,3.0,1.0,0.0,127.44444444444444,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,175.3448275862069,43.76,21.689655172413794,1.0,0.0,3.0,0.0,64.41379310344827,138.3793103448276,7.733333333333333,3.0,29.066666666666666,0.0,1.0,0.0,0.0,0.0,19.925925925925927,0.0,7.4,0.0,0.0,3.1,18.8,0.0,0.0
almond,3.3399999999999963,1.0,77.79310344827586,1.0,0.0,2.0,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.65384615384616,89.6,1.6666666666666667,17.833333333333332,18.482758620689655,0.0,0.0,0.6666666666666666,0.0,22.678571428571427,0.0,0.0,1.0,1.0,0.0,73.3,0.0,0.0,0.0,0.0,0.0,0.0,116.96666666666667,29.896551724137932,4.068965517241379,0.0,0.0,2.0,0.0,44.793103448275865,100.23333333333333,5.333333333333333,2.0,20.2,0.0,0.0,0.0,0.0,0.0,7.533333333333333,0.0,1.0333333333333334,0.0,0.0,3.1666666666666665,7.233333333333333,0.0,0.0
almond,11.079999999999998,2.3333333333333335,231.33333333333334,1.0,0.0,7.633333333333334,0.0,21.9,0.0,1.0,3.0,0.0,0.0,8.266666666666667,0.0,2.0,1.5666666666666667,323.2,314.3333333333333,18.16,79.53333333333333,87.46428571428571,1.0,0.0,5.0,0.0,60.73913043478261,1.0,1.0,6.0,1.4333333333333333,0.0,230.82758620689654,0.0,6.724137931034483,0.0,1.0,0.0,1.0,298.5357142857143,77.4,68.51724137931035,2.533333333333333,0.0,5.0,0.0,108.72413793103448,228.4814814814815,12.7,6.0,48.86666666666667,0.0,1.5666666666666667,0.0,5.310344827586207,0.0,36.3,0.0,28.93103448275862,0.0,0.0,3.4,46.8,0.0,0.0
almond,8.149999999999999,2.0,195.39285714285714,1.0,0.0,6.0,0.0,16.846153846153847,0.0,1.0,2.0,0.0,0.0,7.142857142857143,0.0,2.0,1.0,257.7692307692308,216.56666666666666,9.733333333333333,61.629629629629626,71.82142857142857,1.0,0.0,4.0,0.0,51.82142857142857,0.0,1.0,5.0,1.0,0.0,188.21428571428572,0.0,3.6666666666666665,0.0,0.0,0.0,1.0,247.375,63.142857142857146,47.03703703703704,2.0,0.0,4.0,0.0,90.48148148148148,192.42307692307693,10.851851851851851,5.0,40.392857142857146,0.0,1.0,0.0,0.2962962962962963,0.0,30.035714285714285,0.0,20.037037037037038,0.0,0.0,2.8076923076923075,29.033333333333335,0.0,0.0
almond,13.829999999999998,2.0,242.92592592592592,2.0,0.0,8.0,0.0,25.291666666666668,0.0,1.0,3.3461538461538463,0.0,0.0,8.590909090909092,0.0,2.0,1.2,337.4642857142857,410.85185185185185,18.392857142857142,88.82608695652173,97.71428571428571,1.0,0.0,5.714285714285714,0.0,66.42857142857143,1.0,1.0,6.785714285714286,2.0,0.0,245.28571428571428,0.0,8.678571428571429,0.0,1.0,0.0,1.0,320.7142857142857,83.78571428571429,77.03846153846153,3.0,0.0,5.392857142857143,0.0,114.0,239.85714285714286,13.607142857142858,7.0,50.888888888888886,0.0,1.5,0.0,10.366666666666667,0.0,37.13333333333333,0.0,25.166666666666668,0.0,0.0,3.2333333333333334,54.80769230769231,0.0,0.0
almond,9.519999999999996,2.0,212.17241379310346,1.0,0.0,7.0,0.0,18.642857142857142,0.0,1.0,2.0833333333333335,0.0,0.0,7.333333333333333,0.0,2.0,1.0,284.6666666666667,326.0344827586207,10.5,68.03448275862068,78.0,1.0,0.0,4.266666666666667,0.0,55.310344827586206,0.0,1.0,5.0,1.0,0.0,196.89285714285714,0.0,4.8,0.0,0.7333333333333333,0.0,1.0,259.2758620689655,69.33333333333333,59.03448275862069,2.433333333333333,0.0,4.466666666666667,0.0,93.75,197.58620689655172,10.566666666666666,6.0,42.107142857142854,0.0,1.0,0.0,0.08333333333333333,0.0,34.30769230769231,0.0,21.0,0.0,0.0,2.966666666666667,42.724137931034484,0.0,0.0
almond,7.890000000000001,2.0,205.69565217391303,1.0,0.0,7.793103448275862,0.043478260869565216,6.333333333333333,0.0,1.0,3.6206896551724137,0.0,0.0,8.0,0.0,2.0,1.0,442.1034482758621,303.53333333333336,11.0,84.8076923076923,40.64,1.0,0.0,4.724137931034483,0.0,53.827586206896555,0.0,1.0,6.0,1.0,0.0,225.06896551724137,0.0,7.0,0.0,1.1333333333333333,0.0,22.608695652173914,97.96551724137932,71.0,61.0,2.0,0.0,4.517241379310345,0.0,53.535714285714285,156.0,11.0,6.0,32.5,0.0,1.5,0.0,12.166666666666666,0.0,38.26086956521739,9.448275862068966,20.233333333333334,0.0,0.0,1.0,36.266666666666666,0.0,0.0
almond,9.909999999999997,2.0,240.86206896551724,1.6,0.0,8.0,0.0,17.066666666666666,0.0,1.0,4.533333333333333,0.0,0.0,10.0,0.0,2.0,1.0,455.6923076923077,425.6296296296296,13.863636363636363,99.44827586206897,48.827586206896555,1.0,0.0,5.6,0.0,67.56,1.0,1.0,7.466666666666667,2.0,0.0,258.9642857142857,0.0,8.928571428571429,0.0,1.7,0.0,27.44,119.5,81.6896551724138,74.48275862068965,3.0,0.0,5.333333333333333,0.0,62.535714285714285,182.6206896551724,13.0,7.0,37.62068965517241,0.0,2.0,0.0,29.633333333333333,0.0,43.32142857142857,11.866666666666667,27.433333333333334,0.0,0.0,0.5333333333333333,56.08,0.0,0.0
almond,4.189999999999998,1.0,149.10344827586206,1.0,0.0,5.0,0.0,3.466666666666667,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,268.44827586206895,199.6551724137931,1.8571428571428572,39.92857142857143,21.82758620689655,0.26666666666666666,0.0,2.3448275862068964,0.0,35.96551724137931,0.0,0.26666666666666666,3.4482758620689653,1.0,0.0,148.48275862068965,0.0,0.0,0.0,0.0,0.0,10.333333333333334,52.96551724137931,47.0,25.28,1.0,0.0,3.0,0.0,34.30769230769231,108.11111111111111,7.413793103448276,3.689655172413793,22.214285714285715,0.0,0.6,0.0,0.0,0.0,17.566666666666666,3.566666666666667,8.266666666666667,0.0,0.0,0.5333333333333333,21.75,0.0,0.0
almond,9.299999999999997,2.0,199.0,1.0,0.0,6.379310344827586,0.0,13.233333333333333,0.0,1.0,2.5172413793103448,0.0,0.0,7.0,0.0,2.0,1.0,371.9655172413793,297.62068965517244,7.173913043478261,68.86206896551724,35.0,1.0,0.0,4.0,0.0,52.32142857142857,0.0,1.0,6.0,1.0,0.0,212.86206896551724,0.0,4.241379310344827,0.0,0.7,0.0,22.06896551724138,101.24137931034483,67.89655172413794,53.6551724137931,2.0,0.0,4.551724137931035,0.0,50.64,153.07142857142858,11.10344827586207,5.344827586206897,31.689655172413794,0.0,1.0,0.0,0.0,0.0,34.07692307692308,10.08,23.82758620689655,0.0,0.0,0.7333333333333333,43.041666666666664,0.0,0.0
almond,13.659999999999997,2.0,252.13793103448276,1.4666666666666666,0.0,8.0,0.0,17.433333333333334,0.0,1.0,4.0,0.0,0.0,9.357142857142858,0.0,2.0,1.0,478.57142857142856,414.77777777777777,12.956521739130435,87.41379310344827,48.5,1.0,0.0,5.413793103448276,0.0,66.48148148148148,1.0,1.0,7.517241379310345,1.6333333333333333,0.0,259.2068965517241,0.0,7.137931034482759,0.0,1.3333333333333333,0.0,29.551724137931036,129.89655172413794,82.13793103448276,74.3913043478261,3.0,0.0,5.379310344827586,0.0,61.5,182.0344827586207,13.03448275862069,7.0,37.58620689655172,0.0,2.0,0.0,2.5357142857142856,0.0,41.78260869565217,10.862068965517242,30.96551724137931,0.0,0.0,0.8333333333333334,54.42307692307692,0.0,0.0
almond,5.939999999999998,2.0,200.27586206896552,1.0,0.0,6.517241379310345,0.0,11.133333333333333,0.0,1.0,2.0,0.0,0.0,5.541666666666667,0.0,2.0,1.0,372.2068965517241,323.96153846153845,6.269230769230769,66.0,32.392857142857146,1.0,0.0,4.0,0.0,49.06896551724138,0.0,1.0,5.0,1.0,0.0,196.44,0.0,3.0,0.0,0.43333333333333335,0.0,20.571428571428573,92.17241379310344,61.758620689655174,45.42307692307692,2.0,0.0,4.0,0.0,45.34615384615385,137.15384615384616,10.0,5.0,28.62962962962963,0.0,1.0,0.0,0.0,0.0,30.44,6.866666666666666,19.925925925925927,0.0,0.0,0.5666666666666667,37.69230769230769,0.0,0.0
almond,11.519999999999996,2.0,209.75862068965517,1.0,0.0,7.0,0.0,9.933333333333334,0.0,1.0,3.0,0.0,0.0,7.62962962962963,0.0,2.0,1.0,397.8965517241379,354.9166666666667,8.88888888888889,74.58620689655173,38.57142857142857,1.0,0.0,4.482758620689655,0.0,54.51724137931034,0.0,1.0,6.0,1.0,0.0,223.9655172413793,0.0,4.428571428571429,0.0,1.0,0.0,23.17241379310345,104.96551724137932,71.13793103448276,56.92,2.0,0.0,5.0,0.0,52.375,159.56,11.0,6.0,33.0,0.0,1.5666666666666667,0.0,1.2307692307692308,0.0,36.80769230769231,9.433333333333334,25.625,0.0,0.0,0.6666666666666666,46.035714285714285,0.0,0.0
almond,9.18,2.0,212.10344827586206,1.0,0.0,7.0,0.0,11.933333333333334,0.0,1.0,3.0,0.0,0.0,7.0,0.0,2.0,1.0,390.8965517241379,317.55172413793105,8.0,73.41379310344827,38.03448275862069,1.0,0.0,4.344827586206897,0.0,52.96551724137931,0.0,1.0,6.0,1.0,0.0,216.55172413793105,0.0,4.25,0.0,0.6333333333333333,0.0,22.869565217391305,102.34482758620689,66.55172413793103,50.206896551724135,2.0,0.0,4.0,0.0,49.666666666666664,151.23076923076923,11.137931034482758,5.0,31.37037037037037,0.0,1.0,0.0,0.37037037037037035,0.0,27.066666666666666,7.466666666666667,22.892857142857142,0.0,0.0,0.5,40.3448275862069,0.0,0.0
almond,6.93,2.0,184.24137931034483,1.0,0.0,6.0,0.0,14.875,0.0,1.0,1.6666666666666667,0.0,0.0,5.36,0.0,2.0,1.0,340.3103448275862,269.4642857142857,7.1,58.3448275862069,30.03448275862069,1.0,0.0,3.2758620689655173,0.0,45.310344827586206,0.0,1.0,5.0,1.0,0.0,188.76,0.0,2.0714285714285716,0.0,0.0,0.0,17.357142857142858,82.41379310344827,59.03448275862069,41.44827586206897,2.0,0.0,4.0,0.0,43.27272727272727,133.9655172413793,10.068965517241379,4.655172413793103,27.44,0.0,1.0,0.0,0.0,0.0,27.53846153846154,6.9655172413793105,17.25,0.0,0.0,0.6333333333333333,32.3448275862069,0.0,0.0
almond,9.229999999999997,2.0,200.89285714285714,1.0,0.0,6.678571428571429,0.0,18.615384615384617,0.0,1.0,2.392857142857143,0.0,0.0,6.769230769230769,0.0,2.0,1.0,372.39285714285717,308.17857142857144,10.833333333333334,71.28571428571429,36.07142857142857,1.0,0.0,4.0,0.0,51.65384615384615,0.0,1.0,5.714285714285714,1.0,0.0,214.03571428571428,0.0,3.8333333333333335,0.0,0.6333333333333333,0.0,19.678571428571427,91.25925925925925,65.92857142857143,49.76,2.0,0.0,4.285714285714286,0.0,49.392857142857146,150.78571428571428,11.035714285714286,5.0,30.85185185185185,0.0,1.0,0.0,0.0,0.0,30.464285714285715,6.7,19.8,0.0,0.0,0.4666666666666667,39.535714285714285,0.0,0.0
almond,9.649999999999999,2.0,224.42857142857142,1.2,0.0,7.0,0.0,22.863636363636363,0.0,1.0,3.0,0.0,0.0,8.0,0.0,2.0,1.0,410.2962962962963,291.76666666666665,12.066666666666666,80.03571428571429,41.714285714285715,1.0,0.0,5.0,0.0,56.0,0.0,1.0,6.464285714285714,1.0,0.0,235.42857142857142,0.0,4.68,0.0,1.0,0.0,23.4,103.85714285714286,71.75,55.407407407407405,2.0,0.0,5.0,0.0,54.142857142857146,163.10714285714286,11.785714285714286,6.0,34.0,0.0,1.4,0.0,1.28,0.0,28.433333333333334,8.566666666666666,26.214285714285715,0.0,0.0,0.5,28.5,0.0,0.0
almond,2.049999999999997,0.0,35.25,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.111111111111114,39.13333333333333,0.0,2.423076923076923,0.0,0.0,0.0,0.0,0.0,8.642857142857142,0.0,0.0,0.0,0.0,0.0,32.67857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.1,13.535714285714286,0.0,0.0,0.0,1.0,0.0,7.5,40.035714285714285,2.3214285714285716,0.6666666666666666,7.285714285714286,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6,0.8571428571428571,0.0,0.0
almond,3.3999999999999986,1.0,105.10714285714286,1.0,0.0,3.0,0.0,1.3,0.0,1.0,0.0,0.0,0.0,1.206896551724138,0.0,1.0,0.0,174.78571428571428,148.91666666666666,3.5,24.75,13.678571428571429,0.0,0.0,1.0,0.0,25.892857142857142,0.0,0.0,2.0,1.0,0.0,102.35714285714286,0.0,0.0,0.0,0.0,0.0,5.423076923076923,33.25,33.57142857142857,4.966666666666667,1.0,0.0,2.3214285714285716,0.0,23.928571428571427,82.82142857142857,6.0,2.4285714285714284,16.214285714285715,0.0,0.5333333333333333,0.0,0.0,0.0,13.391304347826088,1.5333333333333334,1.5,0.0,0.0,0.5333333333333333,15.291666666666666,0.0,0.0
almond,5.229999999999997,1.0,150.89285714285714,1.0,0.0,5.0,0.0,3.2333333333333334,0.0,1.0,0.4827586206896552,0.0,0.0,3.6538461538461537,0.0,1.0,0.3333333333333333,265.0,213.59259259259258,1.8148148148148149,43.17857142857143,23.142857142857142,0.6,0.0,2.0,0.0,37.370370370370374,0.0,0.0,3.3793103448275863,1.0,0.0,147.5,0.0,0.0,0.0,0.0,0.0,10.464285714285714,55.44444444444444,47.42857142857143,27.08,1.0,0.0,3.0,0.0,34.0,112.5,7.9655172413793105,3.586206896551724,22.428571428571427,0.0,1.0,0.0,0.0,0.0,18.82758620689655,5.444444444444445,7.310344827586207,0.0,0.0,1.0,24.59259259259259,0.0,0.0
almond,5.649999999999999,1.3,161.82142857142858,1.0,0.0,5.0,0.0,7.833333333333333,0.0,1.0,1.0,0.0,0.0,4.586206896551724,0.0,1.0,1.0,292.7916666666667,271.07142857142856,2.5384615384615383,54.214285714285715,25.896551724137932,1.0,0.0,3.0,0.0,40.766666666666666,0.0,1.0,4.0,1.0,0.0,166.58620689655172,0.0,0.36666666666666664,0.0,0.0,0.0,12.607142857142858,63.93103448275862,52.56,29.59259259259259,1.0,0.0,3.7333333333333334,0.0,38.93103448275862,123.55172413793103,8.8,4.0,25.444444444444443,0.0,1.0,0.0,0.21428571428571427,0.0,21.75,5.166666666666667,11.2,0.0,0.0,0.6666666666666666,25.0,0.0,0.0
